,type1,type2,type3,type4,type5,type6,type7
0,-0.040623462862438627,0.0031778174969885084,-0.011421367526054382,-0.00990060137377845,0.007391944527626038,-0.014143185483084785,-0.003260573579205407
1,-0.03460664219326443,-0.011295992467138503,-0.01800612939728631,0.0031101428386237887,-0.0004929622842205896,-0.011439012156592475,0.005705001453558604
2,2.79286872016059,0.05935886833402845,0.38878822326660156,-0.3235891924964057,1.7710838317871094,-0.1855149269104004,-0.02335095571147071
3,0.3563526471455892,0.6422150399949815,-0.011908343268765343,-0.007523982889122433,-0.013029369215170542,-0.003424990094370312,0.29889623324076336
4,-0.019133054547839694,-0.027089802755249873,-0.026935713158713445,-0.030400570895936754,-0.037163260910246104,-0.024416936768425837,-0.024745449423789978
5,-0.0411397549841139,-0.031669523980882436,-0.0014668620294994777,0.004255012919505437,-0.003193100086516804,-0.02379599544737074,0.01802494294113583
6,-0.05145403080516391,-0.06439384486940172,-0.04153543710708618,-0.054810394843419395,-0.052163918813069664,-0.046479096015294395,-0.024390141169230144
7,-0.03517237305641174,-0.03551986482408312,-0.02201624380217658,-0.02372630437215169,-0.02796165148417155,-0.045162167814042836,0.012369768487082588
8,-0.14312525590260824,-0.031754020187589854,-0.004641253915097978,-0.0013995367205805248,0.003585168884860145,-0.03976081146134271,0.026963604821099177
9,-0.06510310040579902,-0.04600819283061557,-0.041960044039620295,-0.03581909338633219,-0.039434595240486994,-0.02940996487935384,-0.01190554267830319
10,-3.0591358608669705,-0.04172335730658637,-0.2511190043555366,-0.19210407469007704,-0.15989172458648682,10.857609219021267,-3.8293783399793835
11,-0.051017810901006065,-0.04958265357547336,-0.013447279731432596,-0.043268435531192355,-0.042283720440334745,-0.007635399699211121,-0.007284341586960686
12,-0.019677223430739507,-4.321278538554907e-05,-0.015225738286972046,-0.021075308322906494,-0.018540036347177293,-0.006542542328437169,-0.01917930609650082
13,0.017689413494533963,-0.0025865878495905134,0.02243326438797845,0.005418557259771559,-0.003486839019589954,0.0010445771945847406,-0.029878990517722234
14,4.462891048855251,0.003326107230451372,-0.20186821619669595,-0.013859867221779294,-0.004233420723014408,0.6963231828477647,0.0441080199347602
15,-0.019881178935368855,-0.022818684577941895,-0.012340904937850105,-0.006511684093210433,-0.02130061388015747,-0.0144333905643887,-0.018964035643471613
16,0.026196724838680692,0.23798939916822645,0.21949211756388345,-0.018296255005730525,0.07742276456620958,-0.10280292563968235,0.018840978542963665
17,0.004458293318748474,0.021720985571543377,-0.011696371767255995,-0.016922990481058758,-0.013619653880596161,-0.0035216588940885332,-0.04447725084092882
18,-0.04616893662346734,-0.07873200045691596,-0.02836131387286716,-0.03565850191646152,-0.03811111383967929,-0.024224263098504808,0.014199091328514947
19,2.672441906399197,3.112581041124132,0.025455430150032043,0.4420103496975369,0.014246483643849691,0.015163221293025546,-0.025778512159983318
20,-0.3695933288998074,-0.03990133272276984,-0.01794548001554277,-0.029323409001032513,-0.01809016035662757,-0.004792032142480214,0.047422051429748535
21,-0.045219891601138644,0.0010153621228204833,-0.010771815147664811,-0.003865104996495777,0.006931887318690618,-0.01089184151755439,0.033929291698667735
22,-0.09094985988405016,-0.0739825963973999,-0.03763300180435181,-0.020699224538273282,-0.03589760926034716,-0.03585165739059448,-0.048507478502061635
23,-0.040482938289642334,-0.017318106359905668,-0.009208494590388404,-0.002813286872373687,-0.004913936886522505,0.00125715219312244,-0.0022593775971068274
24,-0.07145051161448161,-0.06027740902370877,-0.05983173847198486,-0.05829840898513794,-0.056153330538007945,-0.060790022214253746,-0.004056491371658113
25,0.031245566076702543,-0.019817905293570623,-0.038277132643593684,-0.01670552955733405,-0.030820005469852023,-0.024673185414738126,-0.03926265570852491
26,-0.006459005177021027,-0.02762090994252099,0.019495209058125813,3.339740861621168e-05,0.006472321020232307,-0.009636994865205552,0.001845081854197714
27,3.994672563340929,0.08076908853318956,0.04048819674385919,1.3703932232326932,0.010710511770513322,2.2439134385850696,-0.004409896002875434
28,1.1117302576700847,-0.005182377166218228,-0.01847070621119605,0.014644857909944322,-0.005035562233792411,-1.0606129964192708,-0.058864845169915095
29,-0.04118733935885959,-0.04347488615247938,-0.02837655610508389,-0.030320276816685993,-0.02752400603559282,-0.04136907392077976,-0.017219180862108868
30,0.017999432153171964,0.028660698069466486,0.03608565860324436,-0.01766543255911933,0.0013654431742098597,0.009441180361641778,-0.019741285178396437
31,-0.38966435856289333,-0.02509129047393799,-0.007108461525705125,0.02792543503973219,-3.2300317552354603,-0.159422410859002,3.262746810913086
32,-0.03386633925967746,-0.04661890533235338,-0.043505688508351646,-0.03645597563849555,-0.05739192167917887,-0.07808837625715467,0.015927410788006253
33,-0.04509203301535712,-0.020363483164045546,-0.019389001859558955,-0.02212356858783298,-0.024665779537624784,-0.022082027461793687,0.013902649283409119
34,-0.05963202317555746,-0.05049795243475172,-0.024800396627850003,-0.041816658443874784,-0.03416155113114251,-0.06238466501235962,-0.008552537196212344
35,-0.03680602709452311,-0.04025526841481527,-0.04468508892589145,-0.04257989592022366,-0.03286099102762011,-0.04388688339127435,-0.025287328494919672
36,-4.211407131618923,-0.08353740639156765,0.0045030564069747925,-0.04434436559677124,-0.020840954449441697,0.010396817492114173,0.2448630862765842
37,-0.005142426739136378,0.00668139797117975,0.01592945721414354,0.017729736036724515,0.016057007842593722,0.011842133270369636,0.0039159125751919216
38,-1.4528188705444336,-0.09138159619437324,-0.029316571023729112,-0.029381695720884535,-0.055119209819369845,-0.12681664360894096,-0.016213537918196783
39,-0.05127622683842977,-0.3857258160909017,-0.02371242145697276,-0.006267031033833821,-0.05282915631930033,-0.21530804369184706,2.2309595743815103
